archive	add_list_path	reason	read_by	benign_because
Etc	Etc.wz/Commodity.img/8818/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8819/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/882/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8820/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8821/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8821/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8822/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8823/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8824/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8825/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8825/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8826/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8827/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8828/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8829/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/883/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8830/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8831/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8832/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8833/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8834/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8835/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8836/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8837/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8838/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8839/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/884/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8840/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8841/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8842/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8843/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8844/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8845/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8846/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8847/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8847/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8848/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8848/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8849/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8849/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/885/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8850/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8850/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8851/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8851/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8852/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8852/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8853/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8853/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8854/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8854/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8855/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8855/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8856/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8856/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8857/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8857/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8858/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8858/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8858/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8858/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8858/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8858/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8859/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8859/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8859/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8859/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8859/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8859/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/886/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8860/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8860/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8860/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8860/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8860/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8860/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8861/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8861/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8861/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8861/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8861/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8861/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8862/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8862/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8862/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8862/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8862/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8862/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8863/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8863/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8863/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8863/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8863/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8863/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8864/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8864/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8864/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8864/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8864/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8864/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8865/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8865/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8865/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8865/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8865/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8865/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8866/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8866/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8866/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8866/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8866/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8866/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8867/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8867/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8867/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8867/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8867/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8867/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8868/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8868/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8868/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8868/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8868/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8868/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8869/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8869/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8869/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8869/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8869/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8869/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/887/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8870/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8870/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8870/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8870/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8870/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8870/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8871/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8871/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8871/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8871/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8871/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8871/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8872/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8872/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8872/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8872/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8872/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8872/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8873/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8873/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8873/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8873/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8873/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8873/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8874/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8874/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8874/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8874/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8874/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8874/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8875/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8875/Class	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8875/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8875/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8875/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8875/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8876/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8876/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8876/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8876/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8876/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8877/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8877/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8877/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8877/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8877/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8878/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8878/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8878/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8878/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8878/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8879/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8879/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8879/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8879/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8879/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/888/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8880/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8880/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8880/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8880/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8880/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8881/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8881/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8881/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8881/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8881/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8882/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8882/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8882/Period	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8882/Price	NODE_ABSENT	GAP	
Etc	Etc.wz/Commodity.img/8882/Priority	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8883/Bonus	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
Etc	Etc.wz/Commodity.img/8883/Gender	NODE_ABSENT	benign	CashShop.java:243-248 reads only SN/ItemId/Price/Period/Count/OnSale
